"death","pm10median","o3median","so2median","time","tmpd","lag_pm10median","lag_o3median","lag_so2median","lag_tmpd"
120,-1.889937107,3.2695050648,-4.018423556,-2328.5,73.5,10.9000789937286,7.60127699828571,-1.55367679482857,76.1428571428571
102,7.0471698113,-10.66952645,-0.813293404,-2327.5,69.5,11.9126211096286,4.79248760542857,-1.80941329055714,75.4285714285714
102,-4.35608914,-5.363448168,-2.892331631,-2326.5,70,5.72469766105714,2.38212523885714,-2.29153526275714,74.5714285714286
118,7.820754717,6.3143795905,-0.846403072,-2325.5,70,2.93983193277143,1.5821578675,-2.79459429271429,73.7857142857143
118,1.7327044025,13.078136839,0.4777644797,-2324.5,76,1.77680574571429,3.53874955835714,-2.20899847632857,74.0714285714286
107,-9.116352201,0.5085341802,-2.704471,-2323.5,71.5,0.439201859857143,2.24749865662857,-1.86355287304286,72.9285714285714
107,-16.99371069,-6.74146582,-2.964401237,-2322.5,63,-2.2507800296,0.0565878909285717,-1.96593706004286,70.5
133,2.0786163522,-12.19394685,-2.75191871,-2321.5,61.5,-1.68384382114286,-2.15247666832857,-1.78500779632857,68.7857142857143
107,0.0834615385,-18.06058111,-2.856686994,-2320.5,59,-2.67865928868571,-3.20834161975714,-2.07692116632857,67.2857142857143
96,9.0408805031,-15.30498514,-3.375585587,-2319.5,62,-0.764806482528571,-4.62856118718571,-2.14595744575714,66.1428571428571
103,-20.93690852,-9.159932614,-5.18705285,-2318.5,63.5,-4.87304408781429,-6.8391772164,-2.76605027118571,65.2142857142857
117,-8.952681388,-1.787745502,-4.51611228,-2317.5,63.5,-6.39952777217143,-8.96287469368571,-3.47946123685714,63.4285714285714
100,NA,-4.657919224,-2.94831567,-2316.5,65.5,NA,-9.70093946571428,-3.51429618971429,62.5714285714286
125,-5.927444795,-1.427966112,-3.531824092,-2315.5,72,NA,-8.94186807885714,-3.59535659757143,63.8571428571429
113,-13.50847458,-7.838472033,-3.58119384,-2314.5,62,NA,-8.31965739071429,-3.71382447328571,63.9285714285714
112,-3.791155509,-5.80834697,-2.448064638,-2313.5,64,NA,-6.56933822785714,-3.655449851,64.6428571428571
107,-23.95583596,-1.843747414,-4.120059386,-2312.5,61.5,NA,-4.646304267,-3.76180325085714,64.5714285714286
122,-16.88328076,-3.448799445,-3.268073137,-2311.5,60.5,NA,-3.8304281,-3.48766329185714,64.1428571428571
115,NA,7.9249724823,8.733811414,-2310.5,69,NA,-2.44289695938571,-1.59481704985714,64.9285714285714
104,NA,21.782092424,-0.85035605,-2309.5,73,NA,1.33424756175714,-1.29510853271429,66
118,25.254237288,15.131864023,0.4389398067,-2308.5,75,NA,3.69993758104286,-0.727856547185714,66.4285714285714
137,NA,-1.282132779,-4.636597705,-2307.5,70.5,NA,4.63655747447143,-0.8786285279,67.6428571428571
117,NA,0.7670598332,-2.358833683,-2306.5,72,NA,5.5759013035,-0.865881248614286,68.7857142857143
104,NA,-6.047177611,-2.1727926,-2305.5,68.5,NA,4.97541127535714,-0.587700279185714,69.7857142857143
105,NA,1.1109007197,-0.947124223,-2304.5,67.5,NA,5.62679701317143,-0.256136148614286,70.7857142857143
109,NA,-1.745403018,-0.575471611,-2303.5,69,NA,4.24531479884286,-1.58603372361429,70.7857142857143
121,-5.804613936,-8.700818478,-4.242439666,-2302.5,68,NA,-0.109386758585714,-2.07061709732857,70.0714285714286
108,NA,-11.92466737,-3.272336088,-2301.5,59,NA,-3.97460552901429,-2.600799368,67.7857142857143
114,NA,-4.355585822,-1.2864684,-2300.5,61.5,NA,-4.41367024944286,-2.12220946728571,66.5
108,NA,-8.395901202,-0.209018487,-2299.5,72,NA,-5.72266468304286,-1.81509301071429,66.5
111,-7.531847134,-14.22995856,-3.880171006,-2298.5,69,NA,-6.89163339004286,-2.05900421157143,66.5714285714286
110,-10.4600639,-10.37015094,-4.02898053,-2297.5,67.5,NA,-8.53178362714286,-2.49926939828571,66.5714285714286
107,-10.34053207,-16.41382038,-4.123284919,-2296.5,63.5,NA,-10.6272718217143,-3.00609987085714,65.7857142857143
107,NA,-11.63901201,-3.746367055,-2295.5,61,NA,-11.0470137548571,-2.935232355,64.7857142857143
108,NA,-16.74070727,-3.640537117,-2294.5,57,NA,-11.7350194548571,-2.987832502,64.5
139,-11.36421725,-18.67324,-4.31693347,-2293.5,55.5,NA,-13.7803986231429,-3.42075608342857,63.6428571428571
130,NA,-16.46309507,-3.151821356,-2292.5,61,NA,-14.93285489,-3.84115649328571,62.0714285714286
111,-2.428115016,-9.988555465,-2.350540181,-2291.5,63,NA,-14.3269401621429,-3.622637804,61.2142857142857
112,-12.98305085,-6.750973665,-3.017350137,-2290.5,59.5,NA,-13.8099148371429,-3.47811917642857,60.0714285714286
106,14.50798722,-9.229958559,3.4143950846,-2289.5,56.5,NA,-12.7836488627143,-2.40130774734286,59.0714285714286
127,1.4696485623,-1.625973665,2.0233604404,-2288.5,65,NA,-11.3532148134286,-1.57706096228571,59.6428571428571
110,8.3865814696,3.0814686886,-1.265266803,-2287.5,75.5,NA,-8.52147539077143,-1.23773663171429,62.2857142857143
120,16.42172524,5.582359668,1.3744855683,-2286.5,69,NA,-5.05638972391429,-0.4246767691,64.2142857142857
115,-6.584664537,-10.73855547,-3.8084381,-2285.5,61.5,2.68430172698571,-4.23859835248571,-0.5184791611,64.2857142857143
120,-11.55271565,-12.40040636,-2.706833847,-2284.5,55,1.3807873507,-4.58314848034286,-0.569378256242857,63.1428571428571
117,3.4249201278,-7.786681966,0.5579945407,-2283.5,55.5,3.72478320467143,-4.73110680905714,-0.0586147308571429,62.5714285714286
128,11.469648562,-7.983812118,-3.637175625,-2282.5,47,3.29073482495714,-4.55308588891429,-1.06598197508571,61.2142857142857
115,11.408945687,-8.035645221,-2.168164483,-2281.5,42.5,4.7106344142,-5.46875325405714,-1.66477124985714,58
123,9.428115016,-5.583104944,0.5083705083,-2280.5,52,4.85942492082857,-6.70654948728571,-1.4113944911,54.6428571428571
118,7.3557692308,-9.334241307,5.1774302061,-2279.5,60,3.56428834808571,-8.83749248371429,-0.8681166857,53.3571428571429
137,-19.30053358,-15.87080111,-3.643958491,-2278.5,45.5,1.74773562765714,-9.57067043228571,-0.8446195987,51.0714285714286
134,-4.685897436,-11.53766432,-4.015360534,-2277.5,39.5,2.72870965822857,-9.44742156942857,-1.03155198255714,48.8571428571429
134,0.2724358974,-13.46416555,0.2245888512,-2276.5,41.5,2.27835476817143,-10.2584906528571,-1.07918136677143,46.8571428571429
115,-2.480769231,-12.23337413,-1.092560907,-2275.5,53.5,0.2854379406,-10.8655709402857,-0.715664978485714,47.7857142857143
103,-12.5224359,-16.33797878,-4.410614044,-2274.5,42.5,-3.13333085754286,-12.0516185915714,-1.03601491577143,47.7857142857143
106,-8.557692308,-9.069707849,-3.511182261,-2273.5,39,-5.70273190382857,-12.5497047208571,-1.61023673995714,45.9285714285714
123,5.6592242503,-11.19262136,-0.66576441,-2272.5,42.5,-5.94509547247143,-12.8151875855714,-2.44497882797143,43.4285714285714
116,NA,-8.38792379,3.3589668724,-2271.5,49.5,NA,-11.7462051112857,-1.44456091891429,44
120,0.4662379421,-14.48491462,6.4214437224,-2270.5,55.5,NA,-12.1672408684286,0.0464111177142858,46.2857142857143
130,11.488745981,0.0527444858,6.6280728124,-2269.5,63,NA,-10.2362537204571,0.961194540742857,49.3571428571429
111,17.498392283,3.0976778851,1.4276524654,-2268.5,62.5,NA,-8.04610343258572,1.32122502251429,50.6428571428571
122,-21.50160772,-15.28629884,-4.023949206,-2267.5,48,NA,-7.89586344115714,1.37646285651429,51.4285714285714
121,-9.092592593,-7.985547571,-3.160586099,-2266.5,53.5,NA,-7.74098340144286,1.42654802251429,53.5
117,-29.40705128,-7.653766376,-4.057272593,-2265.5,49.5,NA,-7.23543268944286,0.942046853514286,54.5
111,-16.3974359,-8.529145082,-2.709994691,-2264.5,45.5,-6.70647304098571,-7.25560715972857,0.0750523444571427,53.9285714285714
114,-18.96898088,-17.26010696,-3.691544378,-2263.5,37,-9.48293287271429,-7.6520632083,-1.36966024131429,51.2857142857143
104,-15.45192308,-17.93021713,-1.590288215,-2262.5,43,-13.3315998814286,-10.2210577248429,-2.54371181665714,48.4285714285714
98,9.4679487179,-15.48332352,-1.932350953,-2261.5,39,-14.4788061050143,-12.875486497,-3.023712305,45.0714285714286
139,-7.508474576,-17.53166493,-4.432789503,-2260.5,38.5,-12.4797870844429,-13.1962530812857,-3.08211806171429,43.7142857142857
126,NA,-13.39005841,-4.628739986,-2259.5,42,NA,-13.9683260582857,-3.29185433128571,42.0714285714286
115,-7.58974359,-19.41637291,0.6383121077,-2258.5,44.5,NA,-15.6486984202857,-2.6210565169,41.3571428571429
119,-9.53525641,-13.83399678,-2.854401892,-2257.5,44.5,NA,-16.4065343771429,-2.64168611704286,41.2142857142857
114,-9.400641026,-19.0731291,-3.217298443,-2256.5,38.5,NA,-16.66553754,-2.57393669775714,41.4285714285714
123,7.6891025641,-15.65926103,2.0977152404,-2255.5,44.5,NA,-16.34111524,-2.04707906127143,41.6428571428571
125,17.153044872,-7.016590572,6.1552488864,-2254.5,54.5,NA,-15.1315819617143,-0.891707655642857,43.8571428571429
116,19.701923077,-12.37027171,0.6330861381,-2253.5,52,NA,-14.3942400731429,-0.168011135485714,45.7857142857143
118,-10.30769231,-13.68456193,-3.061175196,-2252.5,58,1.10153388244286,-14.4363120045714,0.0559266916571428,48.0714285714286
138,5.5961538462,-12.01771332,-1.644299129,-2251.5,64,2.98523351618571,-13.3793606345714,-0.270160627871429,50.8571428571429
98,NA,7.2720001797,0.632387088,-2250.5,66,NA,-10.3642182117571,0.227952083557143,53.9285714285714
114,6.5641025641,-7.116385483,-0.277447403,-2249.5,56.5,NA,-8.65611198075714,0.647930803557143,56.5
117,-11.5095339,-5.710478889,-3.229939671,-2248.5,40.5,NA,-7.23485738918571,-0.113162755214286,55.9285714285714
108,3.4757946607,-16.48801612,2.0566250571,-2247.5,39.5,NA,-8.58791818175714,-0.698680445114286,53.7857142857143
109,5.3674121406,-19.97389892,-0.297672932,-2246.5,45.5,NA,-9.67415064032857,-0.831646026557143,52.8571428571429
121,24.444089457,-2.200570232,-1.496812002,-2245.5,49.5,NA,-8.03358039775714,-0.608165570271428,51.6428571428571
109,-23.49363057,0.5956942738,-2.499035784,-2244.5,35,NA,-6.23166502721428,-0.7302708067,47.5
127,-29.35031847,1.5387695978,-1.163829792,-2243.5,34,-3.50029773108571,-7.05069796748571,-0.986873218128571,42.9285714285714
143,-7.333333333,-17.12772239,-1.150800714,-2242.5,35,-5.48564571638571,-8.4808889542,-1.11163797684286,39.8571428571429
118,5.3885350318,-16.5474236,4.3115556274,-2241.5,43.5,-3.07163586898571,-10.0290239129143,-0.0342815056428572,40.2857142857143
113,13.425396825,-19.61838532,2.2600508173,-2240.5,48.5,-1.65026413122857,-10.4762195129143,-0.00522068275714282,41.5714285714286
125,-23.6984127,-14.4255982,0.3562456484,-2239.5,47,-5.80252482274286,-9.68360512434286,0.0881962572999999,41.7857142857143
108,9.2349206349,-6.359815965,4.2046483305,-2238.5,50.5,-7.9752632259,-10.2777830862,0.902690590514286,41.9285714285714
100,-7.697452229,-8.458831533,0.706919131,-2237.5,56,-5.71866632004286,-11.5712867728857,1.3606841498,44.9285714285714
112,-18.58341642,-12.63399243,-2.315811114,-2236.5,50,-4.18053745575714,-13.5959670625714,1.19611538951429,47.2142857142857
106,NA,-16.12895217,-2.958212057,-2235.5,38,NA,-13.4532856025714,0.937913769085714,47.6428571428571
128,-13.7843254,-15.36256322,2.8054927068,-2234.5,37.5,NA,-13.284019834,0.722761923285714,46.7857142857143
128,-7.647619048,-1.201928563,-3.436825066,-2233.5,27.5,NA,-10.6530974401429,-0.0910774886142856,43.7857142857143
121,-14.67405063,-15.10925855,-0.047443707,-2232.5,25.5,NA,-10.7507632044286,-0.148747396528571,40.7142857142857
128,NA,-14.67942797,-1.623842412,-2231.5,42,NA,-11.9392792051429,-0.981388931171429,39.5
127,-7.097456634,-14.59282564,-2.002781482,-2230.5,43.5,NA,-12.8155640775714,-1.36848901874286,37.7142857142857
113,10.306962025,-17.60536661,-2.290926016,-2229.5,39.5,NA,-13.525760389,-1.36493400474286,36.2142857142857
117,-31.6835443,-13.35055892,-3.977053559,-2228.5,40,NA,-13.1288470675714,-1.51048279074286,36.5
114,-26.71608833,-2.882495731,-4.026728582,-2227.5,40,NA,-11.3459802834286,-2.48651440342857,36.8571428571429
117,NA,-15.29801771,-4.022318183,-2226.5,40.5,NA,-13.3597073044286,-2.57015627728571,38.7142857142857
115,NA,-19.79452953,-0.783570168,-2225.5,47,NA,-14.0290317301429,-2.67531720028571,41.7857142857143
103,-26.3220339,-21.13324676,-3.726241117,-2224.5,39,NA,-14.951005843,-2.97565987242857,41.3571428571429
101,NA,-20.14021907,-2.216406063,-2223.5,37,NA,-15.7434906187143,-3.00617766971429,40.4285714285714
134,-14.25396825,-13.31928675,-3.33378623,-2222.5,32,NA,-15.1311934958571,-3.15515770028571,39.3571428571429
93,-19.59047619,-16.15761002,-2.506477212,-2221.5,30,NA,-15.5322007958571,-2.945075365,37.9285714285714
116,-12.62222222,-20.42253779,-2.593161986,-2220.5,30.5,NA,-18.03792109,-2.740280137,36.5714285714286
128,-7.568253968,-14.5397013,-1.448296091,-2219.5,27,NA,-17.9295901742857,-2.37256269528571,34.6428571428571
109,-11.97093254,-12.95353895,-0.551877978,-2218.5,27,NA,-16.9523058057143,-2.339463811,31.7857142857143
142,-20.58095238,-11.83666624,6.481846455,-2217.5,31.5,NA,-15.6242228742857,-0.881165586428571,30.7142857142857
124,-17.57006369,-20.99802721,-3.036743217,-2216.5,38.5,-14.8795527482857,-15.7467668942857,-0.998356608428571,30.9285714285714
112,-14.8343949,-21.32223133,-3.75716523,-2215.5,46.5,-14.9624708411429,-16.8900446914286,-1.05883932271429,33
116,-22.10509554,-17.27880905,-2.74542175,-2214.5,49.5,-15.3217021768571,-17.0502159814286,-1.09297425671429,35.7857142857143
136,-11.08306709,-19.46755394,-2.161251671,-2213.5,38,-15.1018228725714,-16.9137897171429,-1.03127278314286,36.8571428571429
138,-11.26698179,-22.10172571,2.5594942072,-2212.5,41,-15.6302125614286,-17.9940789185714,-0.458731311971429,38.8571428571429
136,-14.06070288,-15.84088668,-2.446657139,-2211.5,35,-15.9287511814286,-18.4065571657143,-0.729414049257143,40
108,-8.987220447,-13.72628839,-3.785463533,-2210.5,31.5,-14.2725037624286,-18.6765031871429,-2.19617261897143,40
125,-0.03514377,-13.72102282,-0.634468237,-2209.5,30,-11.7675152024286,-17.6369311314286,-1.85299047897143,38.7857142857143
140,-24.22683706,-17.48117837,-4.524857002,-2208.5,31,-13.1092926538571,-17.08820928,-1.96266073211429,36.5714285714286
149,-7.329073482,-14.96312447,-3.323244049,-2207.5,27.5,-10.9984323598571,-16.7573971971429,-2.04520677482857,33.4285714285714
118,-10.66666667,-19.45638076,-2.217669765,-2206.5,20.5,-10.9389465855714,-16.7558010285714,-2.05326650254286,30.9285714285714
131,-7.086261981,-22.63108022,6.189208539,-2205.5,23,-10.3417008985714,-16.8314231014286,-1.53473588371429,28.3571428571429
111,-23.05774034,-23.19567566,0.6042412187,-2204.5,34,-11.6269919642857,-17.8821072414286,-1.09889326118571,28.2142857142857
130,-17.94871795,-14.98012371,-0.582611178,-2203.5,34,-12.9072058932857,-18.0612265728571,-0.641342924757143,28.5714285714286
125,NA,-20.2612213,1.4190193377,-2202.5,33,NA,-18.9955406414286,-0.347987556942857,29
121,NA,-24.54392954,NA,-2201.5,35,NA,-20.0045050942857,NA,29.5714285714286
144,0.2586206897,-21.4156255,-0.077783968,-2200.5,35.5,NA,-20.9262909557143,NA,30.7142857142857
126,NA,-22.35423074,-4.117158936,-2199.5,41,NA,-21.3402695242857,NA,33.6428571428571
124,-27.16720257,-9.735146269,-5.298701249,-2198.5,33,NA,-19.4979932455714,NA,35.0714285714286
119,NA,-6.270720989,-2.72805362,-2197.5,27.5,NA,-17.0801425782857,NA,34.1428571428571
116,1.864516129,-15.24236865,1.545643735,-2196.5,29,NA,-17.1176061411429,NA,33.4285714285714
156,NA,-6.70547299,-3.71889722,-2195.5,33.5,NA,-15.1810706682857,NA,33.5
112,-16.27118644,-5.556665954,-1.65924795,-2194.5,24.5,NA,-12.4686044417143,-2.29345702971429,32
116,NA,-20.75310897,4.2401948216,-2193.5,25.5,NA,-12.3739592231429,-1.67660291691429,30.5714285714286
148,-21.97411003,-10.87220297,NA,-2192.5,23.5,NA,-10.7336695417143,NA,28.0714285714286
108,NA,-4.920980937,-2.332397396,-2191.5,3.5,NA,-10.0459316371429,NA,23.8571428571429
124,NA,-17.13834998,1.6342924835,-2190.5,15,NA,-11.5984500644286,NA,22.0714285714286
138,-17.85064935,-16.1605841,3.74548097,-2189.5,24.5,NA,-11.7296237001429,NA,21.4285714285714
132,-16.38333333,-6.539574728,-1.656946453,-2188.5,5,NA,-11.7059239484286,NA,17.3571428571429
112,-18.90909091,-11.78786267,-2.208038797,-2187.5,-6.5,NA,-12.5960949078571,NA,12.9285714285714
131,31.854368932,-17.88557465,-1.406166625,-2186.5,-5.5,NA,-12.1864471478571,NA,8.5
140,30.624595469,-23.09752237,5.7936718724,-2185.5,3,NA,-13.9329213478571,0.5099851507,5.57142857142857
123,43.32038835,-21.08659858,8.1610053341,-2184.5,8.5,NA,-16.2422952968571,2.00904268357143,6.28571428571429
126,4.1521035599,-17.71327331,-0.436365268,-2183.5,0.5,8.11548324584286,-16.3244272011429,1.71323443335714,4.21428571428571
121,2.1041666667,-18.89266845,3.1664639536,-2182.5,1.5,10.9661712482286,-16.7147249654286,1.63051771672857,0.928571428571429
148,-4.717532468,-19.10930219,7.3942986133,-2181.5,24,12.6327142285143,-18.5104003171429,2.9235527262,3.64285714285714
146,-0.655844156,-8.548085631,0.0814704781,-2180.5,28.5,15.2403209076571,-18.0475750258571,3.25062547978572,8.64285714285714
119,7.2694805195,-11.48451418,-2.480412373,-2179.5,12,11.7281939915857,-17.1331378158571,3.0971618015,11.1428571428571
127,2.1201298701,-22.66732129,3.8976708073,-2178.5,11,7.65612747745714,-17.0716805187143,2.82630450648571,12.2857142857143
118,-16.05519481,-21.67418658,3.5845866092,-2177.5,28,-0.826098688257143,-17.1556216615714,2.17253040292857,15.0714285714286
137,-8.804561963,-11.40455277,-4.026628756,-2176.5,39,-2.67705090581429,-16.2543758701429,1.65963561892857,20.5714285714286
138,-18.00649351,-18.92023581,-3.511417749,-2175.5,37,-5.55000235962857,-16.2583140644286,0.705652518557143,25.6428571428571
117,NA,-16.82654831,-0.951488148,-2174.5,33.5,NA,-15.9322063672857,-0.486602733057143,27
125,-4.791530945,-12.49023682,3.4127297912,-2173.5,35.5,NA,-16.4953708228571,-0.0107085454714287,28
126,-21.89236008,-18.75681429,-1.368721846,-2172.5,34,NA,-17.5342708385714,0.148104386957143,31.1428571428571
100,-23.47882736,-9.2019094,-1.483968816,-2171.5,28.5,NA,-15.6106405685714,-0.620701273514286,33.6428571428571
126,-10.90545032,-18.6237168,-2.481050657,-2170.5,27,NA,-15.1748591714286,-1.48722088297143,33.5
131,-19.99348534,-17.28783186,0.5191718465,-2169.5,21,NA,-16.0153276128571,-0.8378207969,30.9285714285714
115,-16.99674267,-15.93542082,0.1064657259,-2168.5,24.5,NA,-15.5889254714286,-0.320980300485714,29.1428571428571
142,-9.026058632,-17.03638654,-0.304222915,-2167.5,14.5,-15.2977793352857,-15.6189023614286,-0.228513838628571,26.4285714285714
122,2.0358306189,-18.19962528,-2.209969448,-2166.5,9,-14.3224419690143,-16.4345292842857,-1.03175658708571,22.6428571428571
124,7.9804560261,-18.07906229,3.8516687027,-2165.5,7,-10.054896811,-16.33770757,-0.2859865087,18.7857142857143
112,4.7809903622,-14.50494373,7.5084868845,-2164.5,21.5,-6.01777999354286,-17.0952839028571,0.998650019942857,17.7857142857143
126,-6.153094463,-14.53754481,3.2125640303,-2163.5,35.5,-5.33887201397143,-16.5115450471429,1.8120235467,19
127,-20.12703583,-1.246355408,-2.092219443,-2162.5,50.5,-5.3579506554,-14.219905554,1.4389676482,23.2142857142857
118,-1.071895425,-5.029183691,-3.636875767,-2161.5,46,-3.08297247754286,-12.6618716784286,0.904204577785714,26.2857142857143
119,-30.10784314,-3.398100128,-5.578773794,-2160.5,28,-6.09465597868571,-10.7135450481429,0.150697309357143,28.2142857142857
111,-20.1503268,1.21128922,-0.670256692,-2159.5,22.5,-9.26410703852857,-7.94055726242857,0.3706562745,30.1428571428571
120,-1.595744681,-9.820735573,6.797191799,-2158.5,24,-10.6321357109714,-6.76079630285714,0.791445288257143,32.5714285714286
135,8.5392156863,-10.27742194,-1.922239184,-2157.5,16.5,-10.0952463789571,-6.15686461857143,-0.555801292957143,31.8571428571429
